FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,LATITUD,LONGITUD
04/23/2018 12:00:00 AM,2018,4,Lun,08:40:00:PM,Con heridos,Choque,CARRERA 56 CALLE 96,1.0,0.0,1,11.0150747,-74.82337869999998
04/23/2018 12:00:00 AM,2018,4,Lun,08:50:00:AM,Con heridos,Atropello,CALLE 42 40-15,1.0,0.0,1,10.98068,-74.7838405
04/23/2018 12:00:00 AM,2018,4,Lun,08:50:00:AM,Solo daños,Choque,CALLE 19 CARRERA 1,0.0,0.0,1,10.936994,-74.77969859999997
04/23/2018 12:00:00 AM,2018,4,Lun,11:10:00:AM,Con heridos,Choque,CALLE 91 CARRERA 49C,2.0,0.0,1,11.0059384,-74.8243944
04/23/2018 12:00:00 AM,2018,4,Lun,11:40:00:PM,Solo daños,Choque,CR 46 CL 90,0.0,0.0,1,11.003588699999998,-74.82445539999998
04/23/2018 12:00:00 AM,2018,4,Lun,12:50:00:PM,Solo daños,Choque,CR 46 CL 75,0.0,0.0,1,10.996039,-74.80890050000002
04/24/2018 12:00:00 AM,2018,4,Mar,01:10:00:PM,Solo daños,Choque,VIA 40 85-150,0.0,0.0,1,11.0307673,-74.8064953
04/24/2018 12:00:00 AM,2018,4,Mar,02:30:00:PM,Con heridos,Choque,CARRERA 54 CALLE 85,1.0,0.0,1,11.0084222,-74.8165506
04/24/2018 12:00:00 AM,2018,4,Mar,04:40:00:PM,Con heridos,Choque,CARRERA 14 CALLE 36,1.0,0.0,1,10.9548755,-74.7990276
04/24/2018 12:00:00 AM,2018,4,Mar,04:40:00:PM,Solo daños,Choque,CRA 44 CALLE 40,0.0,0.0,1,10.9837043,-74.78156969999998
04/24/2018 12:00:00 AM,2018,4,Mar,04:45:00:PM,Con heridos,Choque,VIA 40 CL 58,1.0,0.0,1,11.005915,-74.789287
04/24/2018 12:00:00 AM,2018,4,Mar,05:00:00:PM,Con heridos,Choque,CR 43 CL 57,1.0,0.0,1,10.9852915,-74.7948724
04/24/2018 12:00:00 AM,2018,4,Mar,06:10:00:AM,Solo daños,Choque,AVENIDA 110 CRA 9,0.0,0.0,1,10.9549427,-74.8170471
04/24/2018 12:00:00 AM,2018,4,Mar,06:30:00:PM,Solo daños,Choque,CALLE 72 CARRERA 58,0.0,0.0,1,11.0012782,-74.7985432
04/24/2018 12:00:00 AM,2018,4,Mar,06:50:00:AM,Solo daños,Choque,CALLE 58 CARRERA 67,0.0,0.0,1,11.000498599999998,-74.7882865
04/24/2018 12:00:00 AM,2018,4,Mar,07:40:00:PM,Solo daños,Choque,CARRERA 42 CALLE 79B,0.0,0.0,1,10.9894674,-74.8199901
04/24/2018 12:00:00 AM,2018,4,Mar,07:45:00:AM,Con heridos,Choque,CR 41 CL 58,1.0,0.0,1,10.9839426,-74.796403
04/24/2018 12:00:00 AM,2018,4,Mar,08:00:00:AM,Solo daños,Choque,CARRERA 38 CALLE 76,0.0,0.0,1,10.9866404,-74.81623559999998
04/24/2018 12:00:00 AM,2018,4,Mar,08:15:00:AM,Solo daños,Choque,CARRERA 38 CALLE 74,0.0,0.0,1,10.9857066,-74.81242040000002
04/24/2018 12:00:00 AM,2018,4,Mar,09:00:00:AM,Con heridos,Atropello,CL 45 35 74,1.0,0.0,1,10.977742999999998,-74.78759749999998
04/24/2018 12:00:00 AM,2018,4,Mar,09:10:00:PM,Solo daños,Choque,CALLE 30 CRA 8,0.0,0.0,1,10.9468864,-74.7848518
04/24/2018 12:00:00 AM,2018,4,Mar,09:20:00:PM,Con heridos,Choque,AVENIDA CIRCUNVALAR CON AVENIDA CORDIALIDAD,1.0,0.0,1,10.9411714,-74.8338443
04/24/2018 12:00:00 AM,2018,4,Mar,09:45:00:PM,Con heridos,Choque,CALLE 47 CARRERA 39,2.0,0.0,1,10.9805673,-74.78806180000002
04/24/2018 12:00:00 AM,2018,4,Mar,11:40:00:AM,Solo daños,Choque,CL 110 26B 26,0.0,0.0,1,10.9736935,-74.8365163
04/24/2018 12:00:00 AM,2018,4,Mar,11:45:00:AM,Solo daños,Choque,CARRERA 46 CALLE 75,0.0,0.0,1,10.996039,-74.80890050000002
04/24/2018 12:00:00 AM,2018,4,Mar,12:00:00:PM,Con heridos,Volcamiento,CRA 65 CALLE 84,1.0,0.0,1,11.01311,-74.8100125
04/24/2018 12:00:00 AM,2018,4,Mar,12:10:00:PM,Solo daños,Choque,CALLE 45 CARRERA 8A SUR,0.0,0.0,1,10.946748,-74.7998703
04/24/2018 12:00:00 AM,2018,4,Mar,12:45:00:PM,Con heridos,Choque,CR 27 CL 31,1.0,0.0,1,10.966379,-74.7829057
04/25/2018 12:00:00 AM,2018,4,Mié,01:10:00:PM,Solo daños,Choque,CR 73 81 68,0.0,0.0,1,11.0176335,-74.80730489999998
04/25/2018 12:00:00 AM,2018,4,Mié,01:25:00:PM,Solo daños,Choque,AVENIDA 110 CRA 46,0.0,0.0,1,10.9953478,-74.80667849999998
04/25/2018 12:00:00 AM,2018,4,Mié,02:00:00:PM,Con heridos,Choque,CL 80 CR 51B,1.0,0.0,1,11.0039239,-74.81271140000003
04/25/2018 12:00:00 AM,2018,4,Mié,02:45:00:PM,Solo daños,Choque,CR 52 98 117,0.0,0.0,1,11.0124407,-74.828695
04/25/2018 12:00:00 AM,2018,4,Mié,02:50:00:PM,Con heridos,Choque,AVENIDA CIRCUNVALAR CARRERA 31,1.0,0.0,1,10.978325300000002,-74.8361819
04/25/2018 12:00:00 AM,2018,4,Mié,03:30:00:PM,Solo daños,Choque,CALLE 45 CARRERA 33-74,0.0,0.0,1,10.9756646,-74.7881943
04/25/2018 12:00:00 AM,2018,4,Mié,04:20:00:PM,Con heridos,Choque,CARRERA 22 CALLE 44,2.0,0.0,1,10.9639107,-74.79137899999998
04/25/2018 12:00:00 AM,2018,4,Mié,04:50:00:PM,Solo daños,Choque,CL 110 21 23,0.0,0.0,1,10.994553300000002,-74.83877919999998
04/25/2018 12:00:00 AM,2018,4,Mié,05:50:00:PM,Solo daños,Choque,CALLE 82 CRA 42H,0.0,0.0,1,10.996878,-74.8183497
04/25/2018 12:00:00 AM,2018,4,Mié,06:05:00:PM,Con heridos,Choque,CALLE72 CARRERA 38,1.0,0.0,1,10.9853698,-74.81122640000002
04/25/2018 12:00:00 AM,2018,4,Mié,06:40:00:PM,Solo daños,Choque,CALLE 53 CARRERA 46,0.0,0.0,1,10.9887032,-74.7894895
04/25/2018 12:00:00 AM,2018,4,Mié,06:45:00:PM,Solo daños,Choque,CR 59B CL 77B,0.0,0.0,1,11.0071571,-74.8026178
04/25/2018 12:00:00 AM,2018,4,Mié,06:50:00:AM,Solo daños,Choque,CR 38 CL 70B,0.0,0.0,1,10.9847541,-74.809069
04/25/2018 12:00:00 AM,2018,4,Mié,07:10:00:PM,Solo daños,Choque,CL 82 45 11,0.0,0.0,1,10.9999607,-74.81704570000002
04/25/2018 12:00:00 AM,2018,4,Mié,07:20:00:AM,Solo daños,Choque,CALLE 17 CARRERA 8,0.0,0.0,1,10.948341,-74.77345809999998
04/25/2018 12:00:00 AM,2018,4,Mié,07:40:00:PM,Con heridos,Atropello,CR 78B 80 127,1.0,0.0,1,11.021218800000002,-74.8041162
04/25/2018 12:00:00 AM,2018,4,Mié,07:50:00:AM,Solo daños,Choque,CR 38B CL 84B,0.0,0.0,1,10.9839189,-74.8343194
04/25/2018 12:00:00 AM,2018,4,Mié,08:24:00:AM,Solo daños,Choque,CALLE 93 CARRERA 71,0.0,0.0,1,11.0203685,-74.81644190000002
04/25/2018 12:00:00 AM,2018,4,Mié,08:25:00:PM,Con heridos,Choque,CR 2 CL 88,2.0,0.0,1,10.9363026,-74.822535
04/25/2018 12:00:00 AM,2018,4,Mié,08:30:00:AM,Solo daños,Choque,CALLE 76 CARRERA 38,0.0,0.0,1,10.9866404,-74.81623559999998
04/25/2018 12:00:00 AM,2018,4,Mié,08:30:00:AM,Solo daños,Choque,CL 81 CR 75,0.0,0.0,1,11.0186328,-74.80634309999998
04/25/2018 12:00:00 AM,2018,4,Mié,09:00:00:AM,Solo daños,Choque,CL 6 CR 46,0.0,0.0,1,11.015936,-74.8642222
04/25/2018 12:00:00 AM,2018,4,Mié,10:00:00:AM,Solo daños,Choque,CALLE 87 CARRERA 44,0.0,0.0,1,11.0016001,-74.8234037
04/25/2018 12:00:00 AM,2018,4,Mié,10:10:00:AM,Solo daños,Choque,VIA 40 CL 58,0.0,0.0,1,11.005915,-74.789287
04/25/2018 12:00:00 AM,2018,4,Mié,10:30:00:AM,Solo daños,Choque,CL 90 CR 49C,0.0,0.0,1,11.0055528,-74.8235143
04/26/2018 12:00:00 AM,2018,4,Jue,02:00:00:PM,Solo daños,Choque,CARRERA 64 91-154,0.0,0.0,1,11.0167286,-74.8180615
04/26/2018 12:00:00 AM,2018,4,Jue,04:00:00:PM,Solo daños,Choque,CR 38 110 49,0.0,0.0,1,10.986988,-74.8170063
04/26/2018 12:00:00 AM,2018,4,Jue,04:10:00:PM,Solo daños,Choque,CALLE 75 49C-15,0.0,0.0,1,10.9998043,-74.80704329999998
04/26/2018 12:00:00 AM,2018,4,Jue,05:15:00:AM,Con heridos,Choque,CARRERA 14 CALLE 41,3.0,0.0,1,10.9536758,-74.7952825
04/26/2018 12:00:00 AM,2018,4,Jue,05:20:00:PM,Solo daños,Choque,CR 47 FRENTE AL 69 121,0.0,0.0,1,10.9887849,-74.803247
04/26/2018 12:00:00 AM,2018,4,Jue,05:30:00:PM,Solo daños,Choque,CL 82 CR 50,0.0,0.0,1,11.0029034,-74.81544090000001
04/26/2018 12:00:00 AM,2018,4,Jue,05:35:00:PM,Solo daños,Choque,CL 99 CR 52,0.0,0.0,1,11.0125038,-74.82886140000002
04/26/2018 12:00:00 AM,2018,4,Jue,05:40:00:PM,Solo daños,Choque,CALLE 110 CARRERA 38,0.0,0.0,1,10.9850808,-74.8228613
04/26/2018 12:00:00 AM,2018,4,Jue,07:00:00:AM,Solo daños,Choque,CL 110 CR 13,0.0,0.0,1,10.9683261,-74.83805140000003
04/26/2018 12:00:00 AM,2018,4,Jue,07:00:00:PM,Solo daños,Choque,CR 58 CL 75 Y 76,0.0,0.0,1,11.0042211,-74.8008432
04/26/2018 12:00:00 AM,2018,4,Jue,07:10:00:AM,Solo daños,Choque,CRA 53 CALLE 74,0.0,0.0,1,10.9998159,-74.8035836
04/26/2018 12:00:00 AM,2018,4,Jue,07:30:00:AM,Solo daños,Choque,CL 98 CR 49C,0.0,0.0,1,11.0089194,-74.82999140000003
04/26/2018 12:00:00 AM,2018,4,Jue,07:40:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 2 SUR,0.0,0.0,1,10.9766042,-74.83591159999997
04/26/2018 12:00:00 AM,2018,4,Jue,07:40:00:PM,Solo daños,Choque,CL 19 CR 1,0.0,0.0,1,10.936994,-74.77969859999997
04/26/2018 12:00:00 AM,2018,4,Jue,08:15:00:AM,Solo daños,Choque,CALLE 40 43-18,0.0,0.0,1,10.9821073,-74.78190440000002
04/26/2018 12:00:00 AM,2018,4,Jue,08:30:00:AM,Con heridos,Choque,CR 23 CL 14,1.0,0.0,1,11.0242569,-74.87010459999998
04/26/2018 12:00:00 AM,2018,4,Jue,08:30:00:PM,Con heridos,Atropello,CALLE 100 CARRERA 2 SUR,2.0,0.0,1,10.9345737,-74.8318908
04/26/2018 12:00:00 AM,2018,4,Jue,08:33:00:AM,Solo daños,Choque,CL 63A CR 38,0.0,0.0,1,10.9841198,-74.800022
04/26/2018 12:00:00 AM,2018,4,Jue,09:20:00:AM,Con heridos,Choque,CALLE 80 CARRERA 42F,3.0,0.0,1,10.9943343,-74.8168731
04/26/2018 12:00:00 AM,2018,4,Jue,10:10:00:AM,Solo daños,Choque,CALLE 34 CRA 44,0.0,0.0,1,10.982892800000002,-74.7778786
04/26/2018 12:00:00 AM,2018,4,Jue,11:10:00:AM,Con heridos,Choque,CALLE 30 21-156,1.0,0.0,1,10.9604394,-74.78469539999998
04/26/2018 12:00:00 AM,2018,4,Jue,12:00:00:PM,Solo daños,Choque,CL 56 CR 13,0.0,0.0,1,10.9576405,-74.80466059999998
04/26/2018 12:00:00 AM,2018,4,Jue,12:10:00:PM,Solo daños,Choque,CARRERA 49B 79-01,0.0,0.0,1,10.9994483,-74.8112569
04/26/2018 12:00:00 AM,2018,4,Jue,12:10:00:PM,Solo daños,Choque,CR 38 CL 37,0.0,0.0,1,10.9778147,-74.78115109999997
04/26/2018 12:00:00 AM,2018,4,Jue,12:30:00:PM,Solo daños,Choque,CARRERA 42H 84B-41,0.0,0.0,1,10.9979261,-74.82190229999998
04/27/2018 12:00:00 AM,2018,4,Vie,01:50:00:PM,Con heridos,Volcamiento,CARRERA 26C 1 N°81-10,1.0,0.0,1,10.9789328,-74.8207469
04/27/2018 12:00:00 AM,2018,4,Vie,02:00:00:PM,Solo daños,Choque,CL 94 CR 52C 10,0.0,0.0,1,11.0119782,-74.82374420000002
04/27/2018 12:00:00 AM,2018,4,Vie,02:10:00:AM,Con heridos,Choque,AVENIDA CIRCUNVALAR CALLE 51,1.0,0.0,1,10.9411714,-74.8338443
04/27/2018 12:00:00 AM,2018,4,Vie,02:20:00:PM,Solo daños,Choque,CR 53 CL 99,0.0,0.0,1,11.0145061,-74.82758170000002
04/27/2018 12:00:00 AM,2018,4,Vie,03:30:00:PM,Solo daños,Choque,CALLE 45 CARRERA 45,0.0,0.0,1,10.9864681,-74.7852241
04/27/2018 12:00:00 AM,2018,4,Vie,04:00:00:PM,Solo daños,Choque,CALLE 45 44-178,0.0,0.0,1,10.9859336,-74.7851068
04/27/2018 12:00:00 AM,2018,4,Vie,05:35:00:PM,Solo daños,Otro,CL 110 VIA 40,0.0,0.0,1,11.0215868,-74.79971450000002
04/27/2018 12:00:00 AM,2018,4,Vie,05:50:00:PM,Con heridos,Choque,CARRERA 24 CALLE 40,2.0,0.0,1,10.9654332,-74.78856409999999
04/27/2018 12:00:00 AM,2018,4,Vie,09:10:00:PM,Solo daños,Choque,CARRERA 53 CALLE 80,0.0,0.0,1,11.0052144,-74.8106213
04/27/2018 12:00:00 AM,2018,4,Vie,09:25:00:PM,Solo daños,Choque,CR 22 CL 38,0.0,0.0,1,10.9819538,-74.78071990000002
04/27/2018 12:00:00 AM,2018,4,Vie,09:54:00:AM,Solo daños,Choque,CL 79A CR 34,0.0,0.0,1,10.9783054,-74.8348546
04/27/2018 12:00:00 AM,2018,4,Vie,10:00:00:AM,Solo daños,Choque,CALLE 86 CARRERA 42A 4,0.0,0.0,1,10.9939665,-74.8279672
04/27/2018 12:00:00 AM,2018,4,Vie,10:10:00:AM,Solo daños,Choque,CALLE 82 CARRERA 64,0.0,0.0,1,11.0117687,-74.81018569999998
04/27/2018 12:00:00 AM,2018,4,Vie,11:10:00:AM,Solo daños,Choque,CR 38 CL 110,0.0,0.0,1,10.986988,-74.8170063
04/27/2018 12:00:00 AM,2018,4,Vie,12:20:00:PM,Solo daños,Choque,CALLE 84 CARRERA 42,0.0,0.0,1,10.9909455,-74.82690459999998
04/27/2018 12:00:00 AM,2018,4,Vie,12:40:00:PM,Solo daños,Choque,CALLE 110 CARRERA 13B,0.0,0.0,1,10.9704003,-74.83742400000001
04/28/2018 12:00:00 AM,2018,4,Sáb,01:10:00:PM,Solo daños,Choque,CALLE 93 72-71,0.0,0.0,1,11.0229077,-74.8159057
04/28/2018 12:00:00 AM,2018,4,Sáb,02:10:00:PM,Solo daños,Choque,CL 17 CR 25,0.0,0.0,1,10.9625031,-74.77509620000002
04/28/2018 12:00:00 AM,2018,4,Sáb,02:30:00:PM,Solo daños,Choque,CL 36B CR 8A,0.0,0.0,1,10.9465484,-74.79242119999998
04/28/2018 12:00:00 AM,2018,4,Sáb,03:00:00:PM,Con heridos,Choque,CALLE 84 CARRERA 47,1.0,0.0,1,11.0023999,-74.8187255
04/28/2018 12:00:00 AM,2018,4,Sáb,05:00:00:PM,Solo daños,Choque,CARRERA 46 CALLE 88,0.0,0.0,1,11.0031909,-74.82362890000002
04/28/2018 12:00:00 AM,2018,4,Sáb,07:00:00:AM,Con heridos,Choque,AVENIDA CIRCUNVALAR CALLE 98,1.0,0.0,1,10.9289256,-74.8295267
04/28/2018 12:00:00 AM,2018,4,Sáb,08:20:00:PM,Solo daños,Choque,CL 93  CR 49C,0.0,0.0,1,11.0067489,-74.826201
04/28/2018 12:00:00 AM,2018,4,Sáb,09:50:00:PM,Solo daños,Choque,CL 79 CR 52,0.0,0.0,1,11.003424,-74.8085522
04/28/2018 12:00:00 AM,2018,4,Sáb,10:00:00:PM,Solo daños,Choque,CL 79 CR 52,0.0,0.0,1,11.003424,-74.8085522
04/28/2018 12:00:00 AM,2018,4,Sáb,10:10:00:AM,Solo daños,Choque,CALLE 99 CARRERA 53,0.0,0.0,1,11.0145061,-74.82758170000002
04/28/2018 12:00:00 AM,2018,4,Sáb,10:40:00:AM,Solo daños,Choque,CL 68 CR 61,0.0,0.0,1,11.0000123,-74.7941918
04/28/2018 12:00:00 AM,2018,4,Sáb,11:30:00:AM,Solo daños,Choque,CR 42B CL 8C,0.0,0.0,1,10.9912821,-74.8226037
04/28/2018 12:00:00 AM,2018,4,Sáb,11:40:00:AM,Solo daños,Choque,CALLE 84 CARRERA 65,0.0,0.0,1,11.01311,-74.8100125
04/28/2018 12:00:00 AM,2018,4,Sáb,12:15:00:PM,Solo daños,Choque,CALLE 30 CARRERA 14,0.0,0.0,1,10.9523687,-74.78644899999998
04/29/2018 12:00:00 AM,2018,4,Dom,05:20:00:PM,Solo daños,Choque,CL 30 CR 44,0.0,0.0,1,10.9825115,-74.77556
04/29/2018 12:00:00 AM,2018,4,Dom,09:40:00:AM,Con heridos,Choque,CL 45 CR 2F,1.0,0.0,1,10.9352387,-74.79932420000002
04/30/2018 12:00:00 AM,2018,4,Lun,01:40:00:PM,Solo daños,Choque,CR 50 CL 64,0.0,0.0,1,10.9940851,-74.7977093
04/30/2018 12:00:00 AM,2018,4,Lun,03:30:00:PM,Con heridos,Choque,CALLE 110 CARRERA 31,2.0,0.0,1,10.978325300000002,-74.8361819
04/30/2018 12:00:00 AM,2018,4,Lun,03:30:00:PM,Solo daños,Choque,CL 87 50 130,0.0,0.0,1,11.0066082,-74.8210849
04/30/2018 12:00:00 AM,2018,4,Lun,04:00:00:PM,Con heridos,Choque,CALLE 14 CARRERA 23,1.0,0.0,1,10.9608018,-74.7734059
04/30/2018 12:00:00 AM,2018,4,Lun,04:20:00:PM,Solo daños,Choque,CARRERA 8 DIAGONAL 5,0.0,0.0,1,10.9457106,-74.7953454
04/30/2018 12:00:00 AM,2018,4,Lun,05:00:00:PM,Con heridos,Choque,CR 72 CL 75,1.0,0.0,1,11.0110286,-74.79444560000002
04/30/2018 12:00:00 AM,2018,4,Lun,05:10:00:PM,Con heridos,Choque,CARRERA 42H CALLE 90,1.0,0.0,1,11.0000093,-74.82617540000003
04/30/2018 12:00:00 AM,2018,4,Lun,05:10:00:PM,Solo daños,Choque,CALLE 72 CARRERA 38,0.0,0.0,1,10.9853698,-74.81122640000002
04/30/2018 12:00:00 AM,2018,4,Lun,07:10:00:PM,Solo daños,Choque,CALLE 72 CARRERA 65,0.0,0.0,1,11.0045784,-74.7945276
04/30/2018 12:00:00 AM,2018,4,Lun,08:00:00:PM,Solo daños,Choque,CR 38 74 61,0.0,0.0,1,10.9853969,-74.81133009999998
04/30/2018 12:00:00 AM,2018,4,Lun,08:00:00:PM,Solo daños,Choque,CR 54 CL 54,0.0,0.0,1,10.9928125,-74.7902667
04/30/2018 12:00:00 AM,2018,4,Lun,09:50:00:AM,Con heridos,Choque,calle 47 carrera 23,4.0,0.0,1,10.9663725,-74.7928854
04/30/2018 12:00:00 AM,2018,4,Lun,11:10:00:PM,Solo daños,Choque,CALLE 93 CARRERA 46,0.0,0.0,1,11.0047043,-74.82691290000002
04/30/2018 12:00:00 AM,2018,4,Lun,11:15:00:AM,Con heridos,Choque,CARRERA 27 CALLE 61,2.0,0.0,1,10.9755198,-74.80326029999998
04/30/2018 12:00:00 AM,2018,4,Lun,11:50:00:AM,Solo daños,Choque,CL 93 CR 49C,0.0,0.0,1,11.0067489,-74.826201
04/30/2018 12:00:00 AM,2018,4,Lun,12:55:00:PM,Solo daños,Choque,CL 79 CR 51B,0.0,0.0,1,11.0026222,-74.80914709999998
05/01/2018 12:00:00 AM,2018,5,Mar,01:50:00:PM,Solo daños,Choque,CALLE 68 CARRERA 32,0.0,0.0,1,10.9807784,-74.80453220000003
05/01/2018 12:00:00 AM,2018,5,Mar,02:00:00:AM,Solo daños,Choque,VIA 40 CR 67,0.0,0.0,1,11.0004984,-74.7851566
05/01/2018 12:00:00 AM,2018,5,Mar,02:08:00:PM,Con heridos,Choque,CL 115 CR 24,2.0,0.0,1,10.9741118,-74.84150720000002
05/01/2018 12:00:00 AM,2018,5,Mar,02:20:00:PM,Solo daños,Choque,CALLE 80 CARRERA 55,0.0,0.0,1,11.0060365,-74.81000089999998
05/01/2018 12:00:00 AM,2018,5,Mar,04:50:00:PM,Solo daños,Choque,CARRERA 57 CALLE 74,0.0,0.0,1,11.002159,-74.80041059999998
05/01/2018 12:00:00 AM,2018,5,Mar,06:50:00:PM,Solo daños,Choque,CL 17 CR 17B,0.0,0.0,1,10.956042,-74.77414559999998
05/01/2018 12:00:00 AM,2018,5,Mar,07:00:00:PM,Con heridos,Atropello,CL 110 CR 12,1.0,0.0,1,10.9648706,-74.8385046
05/01/2018 12:00:00 AM,2018,5,Mar,07:15:00:PM,Con heridos,Choque,CALLE 42 CARRERA 7D,1.0,0.0,1,10.9435326,-74.79742990000003
05/01/2018 12:00:00 AM,2018,5,Mar,08:50:00:PM,Con heridos,Choque,CL 42 CR 24,2.0,0.0,1,10.9659884,-74.7898688
05/01/2018 12:00:00 AM,2018,5,Mar,09:00:00:PM,Solo daños,Choque,CR 6C CL 23B,0.0,0.0,1,10.9466224,-74.77781479999999
05/01/2018 12:00:00 AM,2018,5,Mar,10:10:00:AM,Con heridos,Choque,CARRERA 9 CALLE 24,1.0,0.0,1,10.949030699999998,-74.7777303
05/01/2018 12:00:00 AM,2018,5,Mar,11:00:00:AM,Con heridos,Choque,CR 10 CL 34,2.0,0.0,1,10.9484789,-74.787898
05/01/2018 12:00:00 AM,2018,5,Mar,12:30:00:PM,Con heridos,Choque,CARRERA 18 CALLE 64C,2.0,0.0,1,10.966808300000002,-74.80886919999998
05/02/2018 12:00:00 AM,2018,5,Mié,01:00:00:PM,Solo daños,Choque,CALLE 45 CARRERA 10,0.0,0.0,1,10.9506732,-74.79974299999998
05/02/2018 12:00:00 AM,2018,5,Mié,02:00:00:PM,Solo daños,Choque,CARRERA 43 CALLE 90,0.0,0.0,1,11.0006457,-74.82563090000002
05/02/2018 12:00:00 AM,2018,5,Mié,02:55:00:PM,Con heridos,Atropello,CALLE 45 CARRERA 11 SUR,2.0,0.0,1,10.9256595,-74.79907270000002
05/02/2018 12:00:00 AM,2018,5,Mié,03:50:00:PM,Solo daños,Choque,CL 76 CR 49C,0.0,0.0,1,10.9998393,-74.80850370000002
05/02/2018 12:00:00 AM,2018,5,Mié,04:30:00:PM,Solo daños,Choque,CL 106 CR 38,0.0,0.0,1,10.9701769,-74.83370289999998
05/02/2018 12:00:00 AM,2018,5,Mié,05:40:00:PM,Solo daños,Choque,CR 40 37 42,0.0,0.0,1,10.9798763,-74.780962
05/02/2018 12:00:00 AM,2018,5,Mié,05:50:00:PM,Solo daños,Choque,CARRERA 45 N°80-78,0.0,0.0,1,10.9989899,-74.81509290000002
05/02/2018 12:00:00 AM,2018,5,Mié,06:15:00:PM,Con heridos,Choque,CALLE 110 CARRERA 6,2.0,0.0,1,10.950006,-74.83399899999998
05/02/2018 12:00:00 AM,2018,5,Mié,06:40:00:AM,Solo daños,Choque,CL 110 CR 6M,0.0,0.0,1,10.9502613,-74.8341031
05/02/2018 12:00:00 AM,2018,5,Mié,06:45:00:AM,Solo daños,Choque,CR 38A CL 76,0.0,0.0,1,10.987417,-74.81592619999998
05/02/2018 12:00:00 AM,2018,5,Mié,07:20:00:AM,Solo daños,Choque,CR 30 CL 6,0.0,0.0,1,10.9698802,-74.78276939999998
05/02/2018 12:00:00 AM,2018,5,Mié,08:00:00:AM,Solo daños,Incendio,CL 84 CR 64,0.0,0.0,1,11.0119004,-74.81079809999999
05/02/2018 12:00:00 AM,2018,5,Mié,09:00:00:AM,Solo daños,Choque,CL 84 CR 43B,0.0,0.0,1,10.999301699999998,-74.81976440000003
05/02/2018 12:00:00 AM,2018,5,Mié,09:10:00:AM,Solo daños,Choque,CL 72 CR 68,0.0,0.0,1,11.0066367,-74.79293349999998
05/02/2018 12:00:00 AM,2018,5,Mié,09:45:00:AM,Con heridos,Choque,CALLE 80B CARRERA 42,1.0,0.0,1,10.989036,-74.8225333
05/02/2018 12:00:00 AM,2018,5,Mié,10:05:00:PM,Solo daños,Choque,CL 44 CR 21B,0.0,0.0,1,10.9629536,-74.79180620000002
05/02/2018 12:00:00 AM,2018,5,Mié,11:20:00:AM,Con heridos,Choque,CALLE 110 CARRERA 9G,1.0,0.0,1,10.950268199999998,-74.8562908
05/02/2018 12:00:00 AM,2018,5,Mié,11:30:00:AM,Con heridos,Choque,CL 99 CR 13,1.0,0.0,1,10.9655031,-74.8300646
05/02/2018 12:00:00 AM,2018,5,Mié,12:10:00:AM,Con muertos,Choque,CL 45 CR 1 SUR,0.0,1.0,1,10.929998199999998,-74.7991213
05/03/2018 12:00:00 AM,2018,5,Jue,02:05:00:PM,Solo daños,Choque,CR 38 CL 31,0.0,0.0,1,10.9764682,-74.7779408
05/03/2018 12:00:00 AM,2018,5,Jue,03:30:00:PM,Con heridos,Atropello,CALLE 45 33-186,2.0,0.0,1,10.9766024,-74.7881062
05/03/2018 12:00:00 AM,2018,5,Jue,03:30:00:PM,Solo daños,Choque,CR 38 CL 110,0.0,0.0,1,10.986988,-74.8170063
05/03/2018 12:00:00 AM,2018,5,Jue,05:45:00:PM,Solo daños,Choque,CR 49C CL 90,0.0,0.0,1,11.0055528,-74.8235143
05/03/2018 12:00:00 AM,2018,5,Jue,06:30:00:AM,Con heridos,Choque,CL 56 CR 43,1.0,0.0,1,10.9850416,-74.79405890000002
05/03/2018 12:00:00 AM,2018,5,Jue,07:05:00:AM,Solo daños,Choque,CR 38 CL 43,0.0,0.0,1,10.9792115,-74.78514009999998
05/03/2018 12:00:00 AM,2018,5,Jue,07:40:00:AM,Solo daños,Choque,CL 74 47 56,0.0,0.0,1,10.9965784,-74.8067178
05/03/2018 12:00:00 AM,2018,5,Jue,08:00:00:AM,Con heridos,Atropello,CR 25B 74B 114,1.0,0.0,1,10.9760411,-74.81591479999999
05/03/2018 12:00:00 AM,2018,5,Jue,08:25:00:AM,Solo daños,Choque,CR 38 CL 70,0.0,0.0,1,10.9844714,-74.8081656
05/03/2018 12:00:00 AM,2018,5,Jue,09:18:00:PM,Con heridos,Choque,CALLE 45 CARRERA 41,8.0,0.0,1,10.9814143,-74.7865661
05/03/2018 12:00:00 AM,2018,5,Jue,09:50:00:PM,Solo daños,Choque,CARRERA 49C CALLE 99,0.0,0.0,1,11.0089742,-74.8320392
05/03/2018 12:00:00 AM,2018,5,Jue,10:00:00:AM,Solo daños,Choque,CARRERA 59B CALLE 84,0.0,0.0,1,11.0112438,-74.81151690000002
